Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Bateria interna interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total,Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM,Terminal information,Carregamento,Funcionamento,Alarmes internos,Rastramento,Gás/Oléo,Reboot_Detectado,Motivo_Reboot,Intervalo_Desde_Ultima,Serial_Reset,Observacoes,Intervalo_Entre_Mensagens
2025-08-20 09:34:47,,865209077285162,343,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,344,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,345,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,346,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,347,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,348,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,349,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,350,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,351,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,352,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,353,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,354,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,355,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,356,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,357,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,359,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,360,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,361,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,362,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,363,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,364,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,365,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,366,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,367,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,368,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,369,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,370,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,371,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,372,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,373,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,375,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,376,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,377,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,378,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,379,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,380,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,381,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,382,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,383,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:47,,865209077285162,384,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,385,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,386,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,0,Login,77,GT06V4,,,,,,,,,,,,,,,,,,,,,,,,,,,True,,,True,,
2025-08-20 09:34:48,,865209077285162,1,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,3,Login,77,GT06V4,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,4,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,5,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,7,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,8,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,9,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,10,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,11,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,12,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,13,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,14,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,15,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,16,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,17,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,18,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,19,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,20,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,21,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,23,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,24,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,25,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,26,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,27,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,28,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,29,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,30,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,31,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,32,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,33,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,34,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,36,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,37,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:48,,865209077285162,39,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,40,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,41,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,42,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,43,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,45,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,46,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,47,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,48,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,49,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,50,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,51,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,53,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,55,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,56,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,57,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,58,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,59,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,60,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,61,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,62,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,63,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,64,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,65,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,66,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,67,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,68,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,69,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,71,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,72,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,73,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,74,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,75,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,76,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,77,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,78,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,79,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:49,,865209077285162,80,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,81,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,82,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,83,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,84,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,85,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,87,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,88,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,89,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,90,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,91,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,92,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,93,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,94,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,95,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,96,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,97,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,98,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,99,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,100,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,101,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,103,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,104,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,105,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,106,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,107,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,108,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,109,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,110,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,111,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,112,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,113,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,114,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,115,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,116,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,117,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,119,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,120,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,121,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,122,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,123,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,124,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,125,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,126,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:50,,865209077285162,127,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:51,,865209077285162,128,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,3.0,,,,,,,False,,,False,,
2025-08-20 09:34:51,,865209077285162,129,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,4.0,,,,,,,False,,,False,,
