Data/Hora Inclusão,Data/Hora Evento,IMEI,Sequência,Tipo Mensagem,Tipo Dispositivo,Versão Protocolo,Versão Firmware,Alimentação Externa,Alimentação interna,Analog Input Status,Satélites,Duração da Ignição,Velocidade,Azimuth,Latitude,Longitude,MCC,MNC,LAC,Cell ID,Realtime positioning,GPS valido,Hodômetro Total (km),Horímetro Total,Tipo de Rede,Qualidade do sinal de GSM
2025-08-08 18:25:19,2025-08-08 18:25:17,0865209077286178,33,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-07:29:30,4,
2025-08-08 18:26:31,,0865209077286178,34,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:29:31,,0865209077286178,35,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:32:31,,0865209077286178,36,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:35:19,2025-08-08 18:35:17,0865209077286178,37,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-07:39:30,4,
2025-08-08 18:35:31,,0865209077286178,38,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:38:31,,0865209077286178,39,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:41:32,,0865209077286178,40,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:44:32,,0865209077286178,41,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:45:20,2025-08-08 18:45:17,0865209077286178,42,Temporizada,77,GT06V4,555,11.60,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-07:49:29,4,
2025-08-08 18:47:32,,0865209077286178,43,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:50:32,,0865209077286178,44,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:53:32,,0865209077286178,45,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:55:20,2025-08-08 18:55:17,0865209077286178,46,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-07:59:29,4,
2025-08-08 18:56:32,,0865209077286178,47,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 18:59:32,,0865209077286178,48,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:02:32,,0865209077286178,49,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:05:20,2025-08-08 19:05:17,0865209077286178,50,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-08:09:29,4,
2025-08-08 19:05:32,,0865209077286178,51,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:08:32,,0865209077286178,52,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:11:33,,0865209077286178,53,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:14:32,,0865209077286178,54,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:15:20,2025-08-08 19:15:17,0865209077286178,55,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-08:19:28,4,
2025-08-08 19:17:32,,0865209077286178,56,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:20:33,,0865209077286178,57,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:23:33,,0865209077286178,58,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:25:21,2025-08-08 19:25:17,0865209077286178,59,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-08:29:28,4,
2025-08-08 19:26:33,,0865209077286178,60,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:29:33,,0865209077286178,61,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:32:33,,0865209077286178,62,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:35:21,2025-08-08 19:35:17,0865209077286178,63,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-08:39:28,4,
2025-08-08 19:35:33,,0865209077286178,64,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:38:33,,0865209077286178,65,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:41:33,,0865209077286178,66,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:44:33,,0865209077286178,67,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:45:21,2025-08-08 19:45:17,0865209077286178,68,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-08:49:28,4,
2025-08-08 19:47:33,,0865209077286178,69,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:50:33,,0865209077286178,70,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:53:33,,0865209077286178,71,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:55:21,2025-08-08 19:55:17,0865209077286178,72,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-08:59:28,4,
2025-08-08 19:56:35,,0865209077286178,73,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 19:59:34,,0865209077286178,74,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:02:34,,0865209077286178,75,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:05:22,2025-08-08 20:05:17,0865209077286178,76,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-09:09:28,4,
2025-08-08 20:05:34,,0865209077286178,77,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:08:34,,0865209077286178,78,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:11:34,,0865209077286178,79,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:14:34,,0865209077286178,80,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:15:23,2025-08-08 20:15:18,0865209077286178,81,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-09:19:28,4,
2025-08-08 20:17:34,,0865209077286178,82,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:20:34,,0865209077286178,83,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:23:34,,0865209077286178,84,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:25:22,2025-08-08 20:25:18,0865209077286178,85,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-09:29:28,4,
2025-08-08 20:26:34,,0865209077286178,86,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:29:34,,0865209077286178,87,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:32:35,,0865209077286178,88,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:35:23,2025-08-08 20:35:18,0865209077286178,89,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-09:39:28,4,
2025-08-08 20:35:35,,0865209077286178,90,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:38:35,,0865209077286178,91,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:41:35,,0865209077286178,92,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:44:35,,0865209077286178,93,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:45:23,2025-08-08 20:45:18,0865209077286178,94,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-09:49:28,4,
2025-08-08 20:47:35,,0865209077286178,95,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:50:35,,0865209077286178,96,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:53:35,,0865209077286178,97,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:55:23,2025-08-08 20:55:18,0865209077286178,98,Temporizada,77,GT06V4,555,11.60,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-09:59:28,4,
2025-08-08 20:56:35,,0865209077286178,99,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 20:59:35,,0865209077286178,100,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:02:35,,0865209077286178,101,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-08 21:05:24,2025-08-08 21:05:18,0865209077286178,102,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-10:09:28,4,
2025-08-08 21:05:35,,0865209077286178,103,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:08:35,,0865209077286178,104,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:11:35,,0865209077286178,105,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:14:36,,0865209077286178,106,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:15:24,2025-08-08 21:15:18,0865209077286178,107,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-10:19:28,4,
2025-08-08 21:17:36,,0865209077286178,108,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:20:36,,0865209077286178,109,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:23:36,,0865209077286178,110,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:25:24,2025-08-08 21:25:18,0865209077286178,111,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-10:29:28,4,
2025-08-08 21:26:36,,0865209077286178,112,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:29:36,,0865209077286178,113,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:32:36,,0865209077286178,114,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:35:24,2025-08-08 21:35:18,0865209077286178,115,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-10:39:28,4,
2025-08-08 21:35:41,,0865209077286178,116,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:38:36,,0865209077286178,117,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:41:36,,0865209077286178,118,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:44:36,,0865209077286178,119,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:45:24,2025-08-08 21:45:18,0865209077286178,120,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-10:49:28,4,
2025-08-08 21:47:36,,0865209077286178,121,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:50:36,,0865209077286178,122,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:53:37,,0865209077286178,123,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:55:25,2025-08-08 21:55:18,0865209077286178,124,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-10:59:28,4,
2025-08-08 21:56:37,,0865209077286178,125,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 21:59:37,,0865209077286178,126,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:02:37,,0865209077286178,127,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:05:25,2025-08-08 22:05:18,0865209077286178,128,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-11:09:28,4,
2025-08-08 22:05:37,,0865209077286178,129,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:08:37,,0865209077286178,130,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:11:37,,0865209077286178,131,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:14:37,,0865209077286178,132,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:15:25,2025-08-08 22:15:18,0865209077286178,133,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-11:19:27,4,
2025-08-08 22:17:37,,0865209077286178,134,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:20:37,,0865209077286178,135,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:23:37,,0865209077286178,136,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:25:25,2025-08-08 22:25:18,0865209077286178,137,Temporizada,77,GT06V4,555,11.40,,1,2,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-11:29:27,4,
2025-08-08 22:26:37,,0865209077286178,138,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:29:38,,0865209077286178,139,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:32:38,,0865209077286178,140,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:35:26,2025-08-08 22:35:18,0865209077286178,141,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-11:39:27,4,
2025-08-08 22:35:38,,0865209077286178,142,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:38:38,,0865209077286178,143,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:41:38,,0865209077286178,144,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:44:38,,0865209077286178,145,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:45:26,2025-08-08 22:45:18,0865209077286178,146,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-11:49:27,4,
2025-08-08 22:47:38,,0865209077286178,147,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:50:38,,0865209077286178,148,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:53:38,,0865209077286178,149,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:55:26,2025-08-08 22:55:18,0865209077286178,150,Temporizada,77,GT06V4,555,11.60,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-11:59:27,4,
2025-08-08 22:56:38,,0865209077286178,151,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 22:59:38,,0865209077286178,152,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:02:38,,0865209077286178,153,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:05:27,2025-08-08 23:05:18,0865209077286178,154,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-12:09:27,4,
2025-08-08 23:05:39,,0865209077286178,155,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:08:39,,0865209077286178,156,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:11:39,,0865209077286178,157,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:14:39,,0865209077286178,158,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:15:27,2025-08-08 23:15:18,0865209077286178,159,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-12:19:27,4,
2025-08-08 23:17:39,,0865209077286178,160,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:20:39,,0865209077286178,161,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:23:39,,0865209077286178,162,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:25:27,2025-08-08 23:25:18,0865209077286178,163,Temporizada,77,GT06V4,555,11.50,,1,2,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-12:29:27,4,
2025-08-08 23:26:39,,0865209077286178,164,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:29:39,,0865209077286178,165,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:32:39,,0865209077286178,166,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:35:27,2025-08-08 23:35:18,0865209077286178,167,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-12:39:27,4,
2025-08-08 23:35:39,,0865209077286178,168,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:38:39,,0865209077286178,169,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:41:39,,0865209077286178,170,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:44:39,,0865209077286178,171,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:45:28,2025-08-08 23:45:18,0865209077286178,172,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-12:49:27,4,
2025-08-08 23:47:40,,0865209077286178,173,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:50:40,,0865209077286178,174,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:53:40,,0865209077286178,175,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:55:28,2025-08-08 23:55:18,0865209077286178,176,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-12:59:25,4,
2025-08-08 23:56:40,,0865209077286178,177,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-08 23:59:40,,0865209077286178,178,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:02:40,,0865209077286178,179,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:05:28,2025-08-09 00:05:18,0865209077286178,180,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-13:09:25,4,
2025-08-09 00:05:40,,0865209077286178,181,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-09 00:08:40,,0865209077286178,182,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-09 00:11:40,,0865209077286178,183,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:14:40,,0865209077286178,184,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:15:28,2025-08-09 00:15:18,0865209077286178,185,Temporizada,77,GT06V4,555,11.40,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-13:19:25,4,
2025-08-09 00:17:40,,0865209077286178,186,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:20:41,,0865209077286178,187,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:23:41,,0865209077286178,188,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:25:29,2025-08-09 00:25:18,0865209077286178,189,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-13:29:25,4,
2025-08-09 00:26:41,,0865209077286178,190,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:29:41,,0865209077286178,191,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:32:41,,0865209077286178,192,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:35:29,2025-08-09 00:35:18,0865209077286178,193,Temporizada,77,GT06V4,555,11.60,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-13:39:25,4,
2025-08-09 00:35:41,,0865209077286178,194,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:38:41,,0865209077286178,195,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:41:41,,0865209077286178,196,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:44:41,,0865209077286178,197,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:45:29,2025-08-09 00:45:18,0865209077286178,198,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-13:49:25,4,
2025-08-09 00:47:41,,0865209077286178,199,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:50:41,,0865209077286178,200,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:53:41,,0865209077286178,201,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:55:29,2025-08-09 00:55:18,0865209077286178,202,Temporizada,77,GT06V4,555,11.50,,1,1,,0,0,-23.329789,-51.177431,02D4,05,9C6B,06909A0A,0,0,73.7,28-13:59:24,4,
2025-08-09 00:56:41,,0865209077286178,203,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,03
2025-08-09 00:59:42,,0865209077286178,204,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
2025-08-09 01:02:42,,0865209077286178,205,Heartbeat,77,GT06V4,,,Bateria extremamente alta,,,,,,,,,,,,,,,,,02
